tick_id,mode,n_zones_completed,n_zones_fallback,n_late_reports,n_duplicate_reports,mean_zone_latency_s,max_zone_latency_s,max_mean_ratio,total_tick_latency_s
0,async,0,20,0,0,0.0,0.0,0.0,6.3772
1,async,0,20,0,0,0.0,0.0,0.0,2.3961
2,async,0,20,0,0,0.0,0.0,0.0,2.323
3,async,0,20,0,0,0.0,0.0,0.0,2.3727
4,async,0,20,0,0,0.0,0.0,0.0,2.3526
5,async,0,20,0,0,0.0,0.0,0.0,2.3318
6,async,0,20,0,0,0.0,0.0,0.0,2.3345
7,async,0,20,0,0,0.0,0.0,0.0,2.3064
8,async,0,20,0,0,0.0,0.0,0.0,2.2769
9,async,0,20,0,0,0.0,0.0,0.0,2.2977
10,async,0,20,40,0,0.0,0.0,0.0,2.2909
11,async,0,20,0,0,0.0,0.0,0.0,2.3009
12,async,0,20,0,0,0.0,0.0,0.0,2.3062
13,async,0,20,0,0,0.0,0.0,0.0,2.3055
14,async,0,20,0,0,0.0,0.0,0.0,2.2994
15,async,0,20,0,0,0.0,0.0,0.0,2.2871
16,async,0,20,0,0,0.0,0.0,0.0,2.3032
17,async,0,20,0,0,0.0,0.0,0.0,2.3109
18,async,0,20,0,0,0.0,0.0,0.0,2.2908
19,async,0,20,0,0,0.0,0.0,0.0,2.2916
20,async,0,20,40,0,0.0,0.0,0.0,2.2965
21,async,0,20,0,0,0.0,0.0,0.0,2.2855
22,async,0,20,0,0,0.0,0.0,0.0,2.3025
23,async,0,20,0,0,0.0,0.0,0.0,2.2929
24,async,0,20,0,0,0.0,0.0,0.0,2.3073
25,async,0,20,0,0,0.0,0.0,0.0,2.31
26,async,0,20,0,0,0.0,0.0,0.0,2.2933
27,async,0,20,0,0,0.0,0.0,0.0,2.4902
28,async,0,20,0,0,0.0,0.0,0.0,2.4688
29,async,0,20,0,0,0.0,0.0,0.0,2.2794
30,async,0,20,40,0,0.0,0.0,0.0,2.2984
31,async,0,20,0,0,0.0,0.0,0.0,2.3052
32,async,0,20,0,0,0.0,0.0,0.0,2.3092
33,async,0,20,0,0,0.0,0.0,0.0,2.2907
34,async,0,20,0,0,0.0,0.0,0.0,2.2823
35,async,0,20,0,0,0.0,0.0,0.0,2.3098
36,async,0,20,0,0,0.0,0.0,0.0,2.3145
37,async,0,20,0,0,0.0,0.0,0.0,2.3045
38,async,0,20,0,0,0.0,0.0,0.0,2.3261
39,async,0,20,0,0,0.0,0.0,0.0,2.2736
40,async,0,20,40,0,0.0,0.0,0.0,2.3075
41,async,0,20,0,0,0.0,0.0,0.0,2.3207
42,async,0,20,0,0,0.0,0.0,0.0,2.3296
43,async,0,20,0,0,0.0,0.0,0.0,2.4468
44,async,0,20,0,0,0.0,0.0,0.0,2.3752
45,async,0,20,0,0,0.0,0.0,0.0,2.354
46,async,0,20,0,0,0.0,0.0,0.0,2.3124
47,async,0,20,0,0,0.0,0.0,0.0,2.3326
48,async,0,20,0,0,0.0,0.0,0.0,2.3396
49,async,0,20,36,0,0.0,0.0,0.0,2.3058
